Open_price,High_price,Low_price,Close_price,Volume,Quote_asset_volume,Number_of_trades,buy_base_volume,buy_quote_volume,label
17058.19,17073.73,17033.69,17035.81,2908.69228,49613025.4275634,48288,1466.23243,25011040.0944739,0
17035.81,17055.46,17018.94,17054.32,2613.43279,44520619.1356152,44922,1290.25083,21981239.5681127,0
17053.82,17072.79,17034.99,17041.01,1782.0376,30387749.1373197,35428,976.31908,16648716.2888686,0
17041.0,17063.54,17032.86,17062.04,1860.95741,31731125.9807036,39053,912.37883,15556658.6302054,0
17062.57,17067.64,17048.56,17049.66,1418.1722,24192205.6999297,35053,651.99013,11122401.9990557,0
17050.35,17060.0,17044.54,17055.79,1362.58719,23234431.8523253,33395,688.27378,11736544.3243899,0
17055.52,17062.73,17046.97,17055.11,1337.9839,22818878.0844857,28981,646.56085,11027180.4407505,0
17055.11,17055.54,17039.15,17041.59,1061.27125,18088711.1677895,29710,498.67533,8499657.5663704,0
17041.41,17045.13,17022.86,17027.22,1974.73028,33637851.0376084,40634,917.69717,15632916.9143169,0
17027.88,17034.48,17020.02,17031.3,1447.49765,24647741.6109634,36745,708.00537,12056035.399169,0
17031.3,17034.53,17023.69,17025.03,1129.81357,19240289.1240691,28531,589.91118,10046166.2061073,0
17024.97,17028.74,17020.0,17024.96,1360.98654,23168996.4037618,30822,657.1483,11187281.7551316,0
17024.96,17032.69,17020.73,17029.77,1455.32676,24779785.9761238,28678,724.14849,12330309.0392098,0
17029.67,17034.97,17014.58,17017.95,1657.21615,28212882.852328,30877,766.50306,13049421.7683045,0
17017.95,17043.76,17012.79,17040.56,1938.59227,33010006.8866279,32796,931.55561,15863299.2378151,0
17040.56,17046.48,17026.0,17032.74,1721.69533,29331096.2907836,30482,754.63405,12855922.5645577,0
17033.03,17037.26,16977.42,16995.66,2652.99047,45136450.7514912,41124,1225.74144,20855050.3332893,0
16996.19,17017.31,16973.26,17013.24,2364.75306,40197576.9034697,44434,1073.34273,18246373.8677489,0
17013.24,17015.5,16998.96,17004.51,1828.89705,31105407.8580494,32067,917.50056,15604715.5832934,0
17004.2,17006.58,16977.03,16984.01,2261.94822,38433842.7160834,40921,1109.57996,18853823.0440763,0
16984.01,16997.44,16980.84,16992.26,1908.16895,32422443.253003,35127,858.1558,14581243.0372703,0
16992.26,16994.48,16965.0,16969.97,2360.60965,40079399.9986103,43460,1205.1486,20461483.2427341,0
16969.97,16970.95,16932.84,16956.03,4158.93721,70497840.2939121,69771,1945.17972,32973585.6283176,0
16956.03,16959.54,16742.23,16780.55,7975.11582,134411868.5738664,127248,3584.85333,60410650.8255307,2
16781.0,16838.61,16729.35,16816.33,6504.87508,109191944.1291883,128171,3290.51865,55239086.817693,1
16816.33,16816.5,16748.18,16762.78,4372.71995,73357567.1897929,81186,2141.37545,35924280.2718641,2
16762.71,16785.0,16730.09,16763.03,4207.91083,70538178.7790985,78918,1960.88031,32871080.4572944,1
16763.03,16776.14,16678.83,16773.13,5271.98042,88283381.9856931,97367,2685.62468,44976184.8659688,1
16773.13,16791.48,16746.52,16791.48,2849.20802,47771662.950706,57453,1392.55112,23349055.2551521,1
16791.48,16816.0,16769.92,16785.45,3749.36949,62969612.4097384,68888,1655.93401,27810205.0198467,1
16785.45,16799.02,16766.68,16793.36,2655.73291,44574259.5595962,48977,1365.36329,22916273.4611784,1
16792.46,16818.96,16788.24,16797.66,3051.3101,51276831.2194513,55498,1330.56781,22360697.9937444,2
16797.66,16836.69,16793.43,16823.59,3172.84556,53359939.2592891,55305,1483.40916,24947154.3049996,1
16823.59,16828.33,16808.01,16810.15,1780.40225,29939528.8303085,49730,850.13524,14296227.0900203,2
16810.15,16835.72,16803.66,16834.76,1673.98434,28157090.5980673,39360,845.53872,14222804.0096814,1
16834.76,16835.38,16806.93,16808.06,2025.85422,34078944.5496655,43184,923.52984,15535865.6637571,2
16807.88,16814.61,16798.57,16803.0,2188.3344,36774819.7585509,41767,1095.95465,18418169.8721932,2
16803.0,16824.28,16802.25,16808.72,1571.12819,26416171.9797914,37896,807.33388,13574193.4649748,2
16808.22,16828.3,16787.4,16825.53,2253.09521,37876065.3858322,42148,1226.31366,20616084.2042377,1
16826.09,16828.0,16804.0,16816.66,1603.59129,26964384.853673,32461,752.0609,12646162.8867743,1
16817.16,16832.45,16810.5,16829.85,1984.17363,33381149.8322531,35068,986.46689,16596767.5788299,1
16829.85,16832.85,16807.0,16808.52,1780.64271,29957514.5289068,36267,825.03661,13881146.8434466,1
16807.94,16814.17,16780.33,16793.29,3042.80989,51114588.4042116,55155,1504.77493,25278481.8469497,2
16793.29,16810.81,16786.57,16794.77,1970.13104,33093902.8464033,42094,1021.10346,17152829.1032414,1
16794.77,16798.25,16771.77,16793.06,2409.21869,40448836.1829784,48463,1197.3845,20103418.5487228,1
16792.45,16804.19,16765.12,16800.43,2185.31218,36694087.1164561,51962,1118.06382,18774261.9668932,1
16800.04,16803.44,16784.23,16794.22,1612.09251,27075624.3855559,34251,756.6797,12708911.3494145,1
16794.21,16858.08,16793.0,16836.2,3431.01074,57721282.1438051,58855,1818.0573,30585973.1380789,1
16835.76,16868.51,16826.6,16851.9,3845.62504,64779376.5482292,70628,1866.40756,31440152.2818448,1
16851.9,16872.0,16843.93,16849.42,2355.52453,39706400.655804,60067,1109.79241,18707906.0697835,1
16849.42,16869.94,16835.37,16855.24,2888.66389,48680635.8314503,57716,1420.45123,23939685.1846772,0
16855.24,16866.75,16850.0,16858.92,1773.73789,29900552.4747778,46377,862.6183,14541885.7076925,1
16859.63,16867.93,16849.25,16866.93,2202.27834,37129096.5373506,49740,1125.70791,18979169.9553624,0
16865.8,16897.38,16847.05,16848.41,4543.07246,76650476.7836348,87429,2194.31119,37025121.919317,0
16848.41,16854.74,16821.15,16837.91,3336.84488,56181886.2784738,67433,1588.71401,26749534.9820462,0
16838.86,16858.88,16810.01,16836.98,4580.84475,77120026.3411874,81650,2267.20848,38171142.158309,1
16836.9,16854.0,16812.0,16833.04,3021.96107,50861253.7173954,63626,1449.19067,24390371.5933905,0
16833.04,16841.06,16810.13,16823.2,2704.44343,45497990.8306524,56589,1221.26307,20546518.6084594,1
16822.71,16850.98,16812.58,16837.48,2721.79663,45824642.934133,53528,1366.87445,23012747.6780398,1
16837.48,16850.24,16816.72,16820.2,2965.80636,49930069.2234032,55217,1383.42447,23291334.6733447,1
16820.2,16830.0,16792.05,16797.64,3116.66901,52390654.0549619,56416,1496.45408,25155632.7591631,1
16797.64,16810.0,16778.21,16794.41,2932.36248,49257672.5592392,51839,1476.48621,24801454.694281,1
16794.41,16816.59,16781.16,16810.75,2310.34085,38823845.1950665,48700,1151.01933,19342903.0302339,1
16809.68,16819.61,16798.3,16813.58,1843.06366,30981330.2023441,35375,913.56856,15357149.7109488,1
16813.58,16819.0,16806.43,16818.54,1719.30428,28907125.0308704,31813,856.39117,14398996.5042824,1
16818.54,16826.47,16799.06,16820.62,2051.51936,34488962.6138653,35981,997.03632,16762001.5135678,1
16821.03,16821.46,16799.72,16805.85,1556.24888,26163167.0321978,33536,736.96686,12389882.3328346,1
16805.99,16833.0,16802.86,16829.21,1987.49491,33419566.9918407,37179,1040.09306,17489663.9851387,1
16828.6,16839.38,16815.0,16819.92,1739.03016,29260873.4098604,34647,857.90503,14435411.0716067,1
16819.4,16824.25,16806.38,16807.81,1539.52227,25887068.5749796,30225,711.91245,11971197.6910292,1
16808.25,16814.79,16783.05,16783.88,1688.42491,28365966.8540988,33074,709.49387,11920053.1919873,2
16783.88,16809.66,16783.07,16808.37,1452.26938,24390465.5728127,32206,744.71385,12507549.1687206,2
16807.75,16808.95,16785.56,16797.25,1187.95848,19953262.8821543,26707,570.52516,9582635.0003379,2
16797.25,16818.36,16794.76,16804.4,1812.075,30457250.8779447,31872,957.09892,16086633.0289617,2
16804.15,16832.0,16797.23,16815.73,1479.43032,24871542.8459674,29537,785.15708,13199929.3594078,1
16815.13,16819.15,16801.02,16818.7,1607.48319,27020116.5944903,33006,811.83191,13646466.4531908,1
16818.11,16825.81,16814.1,16823.39,1133.3263,19062042.3746796,23187,621.61858,10455596.3286286,2
16823.14,16844.5,16820.04,16821.89,1509.22538,25402757.9601057,29027,764.31605,12864995.8998713,2
16821.89,16831.52,16817.38,16822.12,1191.95045,20056343.8847336,25384,569.54622,9583762.9778485,1
16821.63,16832.89,16810.65,16821.8,1169.28929,19669729.4732985,26536,590.47812,9933242.0175449,1
16821.8,16827.21,16810.1,16821.02,1010.40987,16995065.9734687,22314,525.93537,8846271.8492036,1
16821.02,16827.52,16807.29,16817.27,1078.82643,18141205.8788424,20410,542.59927,9124594.6055953,1
16817.27,16834.0,16817.23,16828.88,1057.09243,17786642.2872772,20489,572.26651,9629026.399479,1
16829.53,16834.93,16823.94,16831.83,769.56344,12951031.4399895,18040,371.73644,6256067.8285154,1
16831.83,16854.38,16820.26,16824.86,1565.09498,26348745.4436346,26914,835.72615,14070904.6915413,1
16824.86,16840.52,16793.7,16840.1,1693.54132,28476930.967471,32957,828.98587,13940251.4451308,1
16839.86,16855.0,16832.45,16841.87,1121.75462,18894794.1650195,24778,568.3638,9573799.1915236,1
16841.87,16865.81,16833.03,16858.14,2382.58572,40151585.8771205,37448,1300.44574,21916079.4290331,1
16857.68,16860.9,16843.33,16851.34,1225.23814,20645882.2958817,23855,588.27472,9912800.07704,1
16850.75,16865.07,16848.6,16854.27,1280.36742,21581828.2164663,24922,639.94613,10787085.6340631,1
16854.55,16857.79,16825.0,16836.64,1839.94525,30987244.3493839,31248,849.64329,14309846.4680878,1
16836.64,16848.93,16829.5,16844.36,1663.615,28012159.8876697,34064,764.84935,12878886.5588519,1
16844.36,16890.01,16843.09,16863.48,2790.37616,47069613.6103337,50292,1332.46904,22476298.6234902,0
16864.03,16870.82,16849.56,16858.31,1806.11548,30450851.2936219,38654,889.02309,14989292.274995,0
16858.85,16865.0,16810.0,16812.53,3305.27859,55642545.1263582,53526,1419.55034,23898510.6729421,1
16813.01,16847.41,16808.45,16841.78,2407.12827,40501256.8798657,41125,1237.85082,20828390.7261507,1
16842.1,16843.82,16824.2,16829.48,2357.40467,39685670.9460742,32515,1040.09462,17510201.9258237,1
16829.48,16833.56,16780.01,16786.68,3308.03205,55594794.7663549,51723,1546.95154,25997800.1843445,1
16786.68,16832.63,16783.7,16831.68,2738.2584,46031741.5256655,44643,1304.41216,21926941.5058886,1
16831.09,16834.37,16810.56,16814.31,1575.49465,26500773.0072099,30401,759.58492,12776978.2246159,1
16814.31,16824.24,16808.36,16823.4,1091.0804,18349108.6689067,23813,581.61566,9781385.0316902,1
16823.4,16882.28,16819.64,16869.78,3021.13315,50892654.5608351,51830,1737.26716,29265204.6260733,0
16869.78,16883.51,16839.33,16843.46,2267.31084,38213848.4878319,45526,1089.72349,18366605.8795738,0
16843.84,16848.97,16823.79,16832.93,1879.79319,31649539.1930785,35341,967.64713,16292443.2871595,1
16833.32,16866.86,16830.37,16852.82,2273.35992,38313142.208932,38002,1114.31556,18779225.745461,1
16852.34,16859.47,16824.87,16828.95,2386.16591,40185722.9409214,35934,1157.10083,19488185.7171973,1
16828.98,16837.36,16824.79,16834.32,1228.09096,20671634.3680863,25546,601.42263,10123573.6147939,1
16834.32,16851.0,16829.78,16831.14,2269.25117,38212366.5922879,35046,1139.40163,19187166.512621,1
16831.14,16835.46,16811.0,16812.9,2728.38184,45894027.4023561,42489,1289.92007,21698461.8446989,1
16812.93,16824.89,16811.0,16816.0,1219.92671,20517516.4407301,25040,621.908,10459841.8665976,1
16815.74,16834.3,16811.03,16816.89,2199.21253,36993893.7757076,34562,1049.71863,17658050.3496669,1
16816.89,16821.52,16803.27,16817.32,1864.8223,31355966.8229624,35886,899.61334,15126883.8628887,1
16817.86,16821.51,16811.73,16814.43,995.7965,16745809.5858452,22976,493.88677,8305601.0078778,1
16814.43,16818.55,16801.03,16807.34,1388.45602,23341789.085788,27248,655.02133,11011849.9480745,1
16807.5,16826.53,16801.46,16819.23,1742.81518,29308283.7039682,33803,900.04154,15135667.8345973,1
16819.03,16819.62,16777.0,16795.57,2795.26773,46953632.3476033,48460,1213.41906,20382692.6054219,1
16795.57,16807.23,16788.71,16801.23,1534.88908,25782122.3254464,33309,819.34713,13763151.1530777,1
16800.63,16813.89,16795.74,16807.12,1304.31109,21921467.2501308,31538,670.32695,11266255.4910101,1
16807.12,16809.51,16800.47,16804.77,907.0274,15242029.9779066,25089,460.03116,7730603.3745806,1
16805.18,16831.99,16800.03,16825.83,2016.7381,33917103.9975789,39604,1131.8103,19035036.5073456,1
16825.83,16842.86,16817.3,16820.82,2151.30737,36199470.1660994,44066,1120.03809,18847330.8748503,1
16820.82,16844.96,16816.0,16825.64,2656.06024,44701360.8424085,43201,1429.38856,24057400.969916,1
16824.71,16837.96,16817.02,16825.55,1339.36255,22536497.7203178,33330,700.6495,11789426.2212536,1
16825.55,16835.35,16822.67,16827.48,1511.21978,25431781.0025191,37473,723.0054,12167369.0376851,1
16827.48,16830.0,16819.6,16823.4,1217.58275,20483161.4436424,31565,596.23246,10030460.8337794,1
16823.4,16832.48,16818.82,16820.73,1298.34744,21844338.1702257,31324,660.79468,11117963.2405814,1
16820.76,16839.99,16817.81,16832.77,1540.2752,25920549.349952,33707,848.19237,14274110.7828514,1
16832.0,16846.34,16820.3,16825.98,2101.77575,35373676.2613722,41276,1009.16189,16984939.7950841,1
16825.98,16831.41,16816.0,16816.47,1437.90741,24189462.8637041,31718,636.45638,10707156.6058654,1
16816.47,16828.96,16793.25,16794.01,2560.8152,43048191.4312645,48650,1123.35489,18885209.1575339,2
16794.01,16811.99,16793.0,16801.58,1553.91482,26110838.7018273,36356,769.93942,12937556.4944638,2
16801.18,16819.99,16798.71,16812.77,1623.75505,27294835.4491407,32081,787.21595,13232964.4000572,2
16812.32,16832.54,16808.6,16820.46,1817.75941,30578578.1810309,37561,932.25255,15682474.6692098,1
16820.91,16823.33,16812.3,16815.83,1010.33386,16992179.3666353,25559,500.13157,8411503.9423118,1
16816.18,16834.66,16815.28,16822.91,1443.42205,24286044.4287155,31087,780.25348,13128153.1224779,2
16822.91,16831.62,16817.66,16820.5,1334.40825,22451520.8229575,31422,658.69619,11082898.8338861,2
16820.03,16831.56,16808.82,16822.17,1680.29489,28263782.2976866,36340,816.86102,13740738.121858,2
16822.52,16825.44,16793.0,16797.17,2036.85521,34240596.2390209,43341,851.98503,14322847.5201232,2
16797.64,16863.01,16733.49,16851.02,7823.5154,131521266.1498339,125785,4053.3595,68142072.5554834,2
16850.88,16879.16,16840.02,16841.18,3916.9871,66032509.4706898,75486,1900.06992,32032375.8336593,2
16841.18,16849.98,16837.47,16838.69,1787.06452,30098065.0802469,45332,826.24789,13916143.6195831,2
16838.69,16862.1,16828.29,16831.25,2777.72659,46783638.0863211,55194,1334.0334,22469539.7236545,2
16831.25,16838.73,16826.02,16829.14,1529.65016,25749463.0463038,37154,739.41474,12447212.3362963,2
16829.14,16832.61,16802.88,16820.98,2278.44174,38319451.9434144,45698,1038.21072,17460810.261152,2
16820.43,16840.0,16818.35,16833.12,1580.74492,26602454.3059678,38154,868.97614,14624540.9005886,2
16832.77,16870.0,16814.4,16839.41,3655.4511,61566451.6047018,71880,1856.69896,31272549.4873995,2
16839.41,16860.0,16835.85,16856.57,1921.61658,32371399.3477286,49241,1030.90452,17367312.8074179,2
16856.57,16873.28,16844.49,16846.61,2893.82396,48776787.329368,60653,1408.038,23734151.0503968,2
16847.36,16857.52,16841.75,16851.72,1589.02461,26774658.0600673,37345,772.73122,13020576.3093566,2
16851.68,16861.09,16829.26,16832.01,2918.66702,49146246.8129473,61952,1407.65033,23703748.9046317,2
16832.59,16939.84,16830.0,16897.41,4029.51735,67983330.5133957,69290,2195.12357,37035591.6408514,2
16897.98,16949.26,16881.26,16916.35,5345.2037,90415253.9107385,102258,2737.42145,46305602.0363449,2
16916.35,16929.94,16901.0,16922.77,2968.50999,50208279.6368608,61804,1410.61418,23859215.3673963,2
16923.26,16957.79,16911.0,16918.76,3552.88453,60162725.7643851,66256,1695.72587,28714551.4738728,2
16919.48,16926.77,16905.0,16917.4,2408.66168,40750574.3914706,48780,1231.25344,20831311.9114735,2
16917.39,16940.66,16909.46,16939.94,2479.55066,41958468.0137781,52362,1260.68961,21334215.9931342,2
16940.45,16944.53,16920.38,16933.37,2338.88666,39599234.7602116,48506,1152.11257,19506648.503549,2
16933.37,16937.11,16918.0,16920.64,1862.61806,31529190.1690959,39144,886.13375,15000466.1811539,2
16920.64,16957.88,16919.55,16947.8,2614.33924,44283503.4593165,46308,1309.57696,22182566.8453247,2
16947.8,16977.36,16936.97,16942.91,2931.63661,49689926.3420573,53858,1404.52365,23807339.1005237,2
16943.51,16960.13,16937.73,16948.22,2246.25625,38073807.9690589,42550,1021.98114,17322650.4967524,2
16947.65,16953.59,16933.65,16945.46,2119.07808,35903014.5629301,42306,977.19468,16556540.802838,2
16945.46,16976.38,16941.38,16966.57,2627.45452,44555551.0893667,52529,1349.0785,22877665.4477841,2
16966.57,16984.6,16958.96,16976.39,2499.37051,42416788.4945548,49089,1274.55953,21631251.256053,2
16976.4,17038.0,16967.08,17016.53,4045.81651,68756325.8848621,64561,2177.46127,37006928.3090958,2
17016.53,17249.1,17007.56,17176.38,9776.81542,167558872.835574,162115,5125.69416,87842464.3343538,2
17176.38,17282.15,17176.28,17248.03,7487.16332,129067119.272553,130194,3709.6928,63953824.2564292,0
17248.03,17299.0,17187.0,17223.66,6008.46137,103527791.0797797,114035,2963.30351,51060754.6661344,1
17222.72,17235.31,17198.0,17215.5,2797.20715,48168733.4543774,58861,1417.00182,24401521.9204499,1
17215.49,17253.32,17213.05,17230.77,2225.79803,38361969.5840283,44736,1121.97464,19337609.3427597,1
17230.77,17286.84,17222.32,17251.62,3196.01727,55155802.7035591,54702,1666.50783,28759457.2500961,1
17251.32,17297.65,17245.89,17247.3,2845.75168,49133326.0246424,57017,1365.38473,23574337.5163261,1
17247.3,17253.02,17208.96,17210.86,2448.41232,42196681.5612989,48353,1149.16238,19806006.975157,1
17210.85,17230.72,17196.29,17202.57,1801.3428,31000330.9073091,42825,912.47442,15704036.3303832,1
17202.57,17214.65,17154.94,17195.91,2799.85097,48105285.350668,60262,1393.78968,23948277.5079021,1
17195.91,17204.78,17174.37,17174.47,1354.71381,23282792.5864825,37557,639.68592,10994341.2983826,2
17174.47,17201.44,17173.17,17195.54,1290.17363,22177083.8274304,29139,683.61546,11750967.2456085,2
17195.9,17203.47,17169.25,17173.22,1320.93685,22702555.0179031,28228,635.952,10930266.363318,2
17173.5,17188.0,17169.3,17180.93,1390.03146,23879876.2401205,29959,730.61512,12551618.3021386,2
17180.93,17236.45,17176.04,17211.87,2370.54747,40782974.1820052,42728,1182.58199,20343181.5309117,1
17211.2,17233.39,17190.48,17190.77,2020.04619,34770526.8611195,33825,1015.44989,17477766.1067266,2
17190.48,17241.11,17184.22,17240.22,2467.54126,42479794.2410187,42990,1192.87133,20532306.8625675,1
17241.03,17246.88,17192.0,17201.83,2390.72622,41159032.9806075,39930,1184.6838,20393706.2230781,1
17202.36,17248.45,17201.23,17231.81,2274.8433,39178841.8929381,46569,1166.39577,20087213.3686721,1
17232.55,17251.04,17202.6,17217.22,3234.41511,55723372.962654,50941,1551.66848,26730280.4981274,1
17217.02,17249.98,17201.59,17241.17,3062.88148,52764034.2522895,48400,1378.14127,23741095.2498421,0
17241.17,17279.76,17218.93,17224.1,3730.87236,64324429.4938018,55399,1899.39075,32750817.53092,1
17224.1,17259.0,17219.07,17249.55,2157.79611,37195561.6427485,48236,1113.91196,19201247.4474432,0
17250.21,17251.1,17187.8,17195.25,2699.51249,46471728.6404894,56934,1247.17684,21470785.468817,1
17195.25,17223.64,17192.47,17205.93,1987.08888,34200120.1833775,47519,983.80159,16932480.8530412,1
17205.92,17222.5,17186.5,17204.52,2259.53162,38880998.6364688,45496,1045.00943,17982740.3988347,1
